#Passos_total= 7000
#Episodio= 183
#Negative_reward= -200
#Num_de_passos_por_passo= 4
#Num_max_passos_por_episodio= 30
#Lambida= 0.3
#Alpha= 0.1
#Gamma= 0.9
#Exploraçao= 0.15

#p2_value p1_value Qvalue2p 
15 450  8.50418
15 465  5.08484
15 480  155.676
15 495  -12.4095
15 510  -0.33789
15 525  31.0302
15 540  467.334
15 555  121.545
15 570  110.589
15 585  74.0016
15 600  6.34076
15 615  -8.7967
15 630  -32.0941
15 645  129
15 660  83.601
15 675  3.5928
15 690  27.3351
15 705  4.81922
15 720  0.224565
15 735  0.382603
15 750  5.51199
15 765  -5.86142
15 780  -68.3846
15 795  -87.8487
15 810  -81.7534
15 825  -104.308
15 840  -129.043
15 855  -113.288
15 870  -73.048
15 885  -91.6424
15 900  -114.181
15 915  -100.117
15 930  -72.553
15 945  -119.485
15 960  -76.5565
17 450  8.74989
17 465  2.98778
17 480  0.835377
17 495  31.2568
17 510  28.8799
17 525  9.17078
17 540  212.93
17 555  89.5743
17 570  782.65
17 585  435.556
17 600  138.594
17 615  44.6941
17 630  243.842
17 645  481.071
17 660  334.813
17 675  63.4019
17 690  192.273
17 705  47.065
17 720  22.1558
17 735  7.78869
17 750  13.9697
17 765  22.913
17 780  -24.4266
17 795  -75.4666
17 810  -95.5033
17 825  -67.4041
17 840  -110.081
17 855  -91.6228
17 870  -74.8001
17 885  -87.3723
17 900  -94.3286
17 915  -96.5935
17 930  -52.5509
17 945  -91.5271
17 960  -49.6607
19 450  5.9893
19 465  11.1098
19 480  9.91753
19 495  119.888
19 510  747.43
19 525  184.35
19 540  87.3889
19 555  352.951
19 570  1254.05
19 585  131.207
19 600  79.1794
19 615  105.396
19 630  6.62715
19 645  206.84
19 660  56.5595
19 675  44.4973
19 690  48.004
19 705  52.0746
19 720  382.417
19 735  -1.77778
19 750  26.642
19 765  54.8884
19 780  -29.0536
19 795  -39.1223
19 810  -65.8119
19 825  -42.3888
19 840  -67.3555
19 855  -65.702
19 870  -50.776
19 885  -100.543
19 900  -64.0221
19 915  -76.7924
19 930  -47.0723
19 945  -62.1499
19 960  -47.2577
21 450  7.38948
21 465  73.9904
21 480  319.146
21 495  824.381
21 510  1241.29
21 525  854.301
21 540  255.045
21 555  1434.49
21 570  1756.81
21 585  1327.84
21 600  620.915
21 615  1136.54
21 630  397.63
21 645  2.45321
21 660  0.493603
21 675  409.335
21 690  7.76413
21 705  93.1505
21 720  7.55731
21 735  27.2697
21 750  67.5244
21 765  89.7968
21 780  31.6739
21 795  18.4081
21 810  -22.1165
21 825  -23.0962
21 840  -37.8309
21 855  -49.9649
21 870  -49.3074
21 885  -78.0876
21 900  -44.1303
21 915  -67.2584
21 930  -72.543
21 945  -102.612
21 960  -67.9215
23 450  -1.85621
23 465  -13.9161
23 480  48.3289
23 495  172.537
23 510  841.814
23 525  71.7658
23 540  35.8137
23 555  87.9571
23 570  1381.79
23 585  210.465
23 600  9.99581
23 615  265.387
23 630  3.86814
23 645  0.342198
23 660  367.645
23 675  1122.31
23 690  297.462
23 705  152.646
23 720  19.8923
23 735  16.3779
23 750  196.925
23 765  412.901
23 780  65.2503
23 795  234.112
23 810  -34.9999
23 825  -35.877
23 840  -67.7815
23 855  -45.6689
23 870  -73.7799
23 885  -49.8631
23 900  -48.0907
23 915  -87.4188
23 930  -43.1704
23 945  -77.1428
23 960  -98.4452
25 450  -26.9845
25 465  -54.8032
25 480  40.54
25 495  77.5116
25 510  315.249
25 525  2.95699
25 540  45.9946
25 555  197.888
25 570  146.874
25 585  8.07994
25 600  250.417
25 615  1100.19
25 630  230.183
25 645  2.87332
25 660  7.27926
25 675  328.896
25 690  21.5476
25 705  2.33761
25 720  2.35716
25 735  7.82477
25 750  24.6638
25 765  311.151
25 780  27.5311
25 795  490.623
25 810  76.3851
25 825  -7.80627
25 840  -62.9594
25 855  -97.416
25 870  -63.6189
25 885  -48.0855
25 900  -23.4962
25 915  -44.0544
25 930  -84.1615
25 945  -117.7
25 960  -120.214
27 450  -81.27
27 465  -52.6067
27 480  -48.6736
27 495  12.6093
27 510  36.2973
27 525  32.1422
27 540  121.233
27 555  512.055
27 570  92.1886
27 585  1.8413
27 600  1079.7
27 615  1537.91
27 630  983.122
27 645  1.86909
27 660  5.55649
27 675  6.21222
27 690  39.4442
27 705  729.029
27 720  57.1841
27 735  79.8788
27 750  214.025
27 765  755.892
27 780  187.332
27 795  189.513
27 810  39.2555
27 825  -40.8341
27 840  -46.6852
27 855  -9.31901
27 870  -34.4413
27 885  -16.8921
27 900  -4.9532
27 915  -62.0664
27 930  -83.1754
27 945  -116.422
27 960  -95.2402
29 450  -119.628
29 465  -93.1218
29 480  -42.4244
29 495  -38.0467
29 510  -14.6813
29 525  246.827
29 540  657.63
29 555  654.469
29 570  600.158
29 585  104.711
29 600  56.2169
29 615  1220.54
29 630  2.55121
29 645  1.46072
29 660  55.044
29 675  125.558
29 690  594.087
29 705  1115.9
29 720  584.657
29 735  89.071
29 750  764.735
29 765  1009.8
29 780  486.356
29 795  12.4741
29 810  7.53111
29 825  -10.7635
29 840  0.691464
29 855  17.0327
29 870  -18.729
29 885  30.1885
29 900  91.4838
29 915  -64.3345
29 930  -83.4386
29 945  -59.1962
29 960  -56.6112
31 450  -80.8896
31 465  -100.162
31 480  -77.945
31 495  -48.4679
31 510  -37.4989
31 525  67.6153
31 540  64.1784
31 555  565.225
31 570  2.87757
31 585  7.83453
31 600  18.7891
31 615  784.624
31 630  2.97873
31 645  6.35652
31 660  2.33145
31 675  41.3103
31 690  146.055
31 705  522.146
31 720  324.735
31 735  71.5045
31 750  9.68407
31 765  667.046
31 780  77.5165
31 795  -23.7826
31 810  27.8683
31 825  229.782
31 840  483.011
31 855  89.3518
31 870  4.44571
31 885  29.9278
31 900  93.7856
31 915  208.789
31 930  31.4268
31 945  -39.4186
31 960  -52.3495
33 450  -67.3061
33 465  -97.3093
33 480  -60.5483
33 495  -67.986
33 510  -59.6343
33 525  -31.3358
33 540  -8.53694
33 555  109.756
33 570  2.69828
33 585  42.1015
33 600  124.896
33 615  480.48
33 630  56.3117
33 645  2.88208
33 660  2.0902
33 675  521.691
33 690  784.597
33 705  470.162
33 720  6.58968
33 735  36.2554
33 750  1.90558
33 765  82.9502
33 780  44.0661
33 795  24.3916
33 810  31.9477
33 825  308.791
33 840  630.323
33 855  377.664
33 870  52.3442
33 885  231.185
33 900  90.1472
33 915  35.1876
33 930  1.10534
33 945  -31.7482
33 960  -42.6163
35 450  -96.9297
35 465  -93.3369
35 480  -80.3256
35 495  -54.1498
35 510  -89.8462
35 525  -58.0189
35 540  3.42295
35 555  -7.42605
35 570  10.7237
35 585  -8.23905
35 600  3.42722
35 615  192.219
35 630  41.2855
35 645  -11.7177
35 660  1.43543
35 675  0.60294
35 690  279.233
35 705  139.613
35 720  -26.6246
35 735  -5.11936
35 750  8.17354
35 765  1.39324
35 780  2.95414
35 795  118.562
35 810  5.44444
35 825  6.85967
35 840  317.156
35 855  -6.40788
35 870  128.801
35 885  403.881
35 900  135.851
35 915  4.89739
35 930  1.31663
35 945  -16.695
35 960  -34.7573
37 450  -116.206
37 465  -92.282
37 480  -70.1576
37 495  -58.5106
37 510  -73.1363
37 525  -82.9211
37 540  -24.4773
37 555  -34.2474
37 570  0.597105
37 585  21.5999
37 600  40.4327
37 615  61.4932
37 630  29.0177
37 645  3.26147
37 660  8.34399
37 675  2.32824
37 690  32.8699
37 705  46.6686
37 720  -39.7089
37 735  -64.5782
37 750  -28.7085
37 765  -43.7064
37 780  39.1162
37 795  517.909
37 810  80.1915
37 825  5.5494
37 840  4.77015
37 855  -20.3497
37 870  -7.15381
37 885  45.9335
37 900  -28.0417
37 915  1.68627
37 930  48.4528
37 945  2.22089
37 960  4.45569
39 450  -99.5685
39 465  -105.345
39 480  -52.6903
39 495  -24.5808
39 510  -71.4604
39 525  -45.1187
39 540  -57.5392
39 555  -37.6641
39 570  -28.729
39 585  -4.11423
39 600  5.22879
39 615  3.88958
39 630  7.08532
39 645  0.751211
39 660  3.99265
39 675  4.614
39 690  7.33552
39 705  -32.2037
39 720  -45.6202
39 735  -90.15
39 750  -44.9331
39 765  -17.9203
39 780  9.13247
39 795  134.312
39 810  -59.0738
39 825  5.78726
39 840  4.0213
39 855  1.90901
39 870  0.677727
39 885  -43.1956
39 900  -42.8797
39 915  9.23469
39 930  280.07
39 945  87.0021
39 960  3.97903
