#Passos_total= 50000
#Episodio= 1274
#Negative_reward= -200
#Num_de_passos_por_passo= 4
#Num_max_passos_por_episodio= 30
#Lambida= 0.3
#Alpha= 0.1
#Gamma= 0.9
#Exploraçao= 0.15

#p2_value p1_value Qvalue2p 
15 450  43.2725
15 465  263.771
15 480  247.668
15 495  486.951
15 510  676.45
15 525  650.991
15 540  234.324
15 555  475.703
15 570  940.327
15 585  586.758
15 600  235.72
15 615  724.093
15 630  947.686
15 645  670.586
15 660  272.82
15 675  66.8893
15 690  289.412
15 705  102.608
15 720  21.5823
15 735  118.369
15 750  -2.41175
15 765  84.0519
15 780  -53.4512
15 795  -158.068
15 810  -231.487
15 825  -255.922
15 840  -294.591
15 855  -332.748
15 870  -344.666
15 885  -376.158
15 900  -365.851
15 915  -382.93
15 930  -416.448
15 945  -389.631
15 960  -409.628
17 450  248.866
17 465  435.701
17 480  275.691
17 495  398.787
17 510  748.647
17 525  1022.64
17 540  1320.68
17 555  991.726
17 570  1451.87
17 585  960.412
17 600  157.725
17 615  298.331
17 630  1317.8
17 645  512.654
17 660  152.671
17 675  99.6685
17 690  702.581
17 705  225.518
17 720  367.705
17 735  864.882
17 750  602.402
17 765  304.274
17 780  13.9868
17 795  -135.005
17 810  -234.66
17 825  -257.525
17 840  -304.398
17 855  -360.62
17 870  -351.603
17 885  -359.715
17 900  -363.217
17 915  -393.008
17 930  -401.305
17 945  -419.343
17 960  -446.664
19 450  483.312
19 465  698.064
19 480  877.204
19 495  1081.86
19 510  947.826
19 525  1312.6
19 540  1561.4
19 555  1420.8
19 570  888.323
19 585  214.284
19 600  334.951
19 615  581.395
19 630  1661.72
19 645  515.116
19 660  296.67
19 675  151.799
19 690  1165.67
19 705  678.587
19 720  913.832
19 735  1104.83
19 750  428.742
19 765  86.3297
19 780  -35.7088
19 795  -120.473
19 810  -154.55
19 825  -249.833
19 840  -283.78
19 855  -329.247
19 870  -332.97
19 885  -362.105
19 900  -378.228
19 915  -376.021
19 930  -406.258
19 945  -385.693
19 960  -425.051
21 450  275.84
21 465  240.863
21 480  469.938
21 495  1276.83
21 510  1385.53
21 525  1550.12
21 540  1539.65
21 555  1552.29
21 570  800.022
21 585  336.301
21 600  1104.7
21 615  1612.43
21 630  1775.8
21 645  1458.64
21 660  1018.22
21 675  1022.06
21 690  1486.61
21 705  637.694
21 720  1401.19
21 735  1284.23
21 750  520.209
21 765  98.3102
21 780  20.9144
21 795  -54.2184
21 810  -30.4519
21 825  -182.979
21 840  -261.798
21 855  -259.138
21 870  -285.72
21 885  -346.879
21 900  -350.391
21 915  -378.835
21 930  -381.726
21 945  -368.088
21 960  -378.09
23 450  198.46
23 465  99.8311
23 480  180.309
23 495  584.396
23 510  1380.93
23 525  1579.86
23 540  1524.21
23 555  1517.8
23 570  127.844
23 585  405.647
23 600  951.89
23 615  1751.38
23 630  1841.68
23 645  1792.39
23 660  1724.53
23 675  1833.5
23 690  1836.98
23 705  1768.99
23 720  1515.53
23 735  1073.48
23 750  305.551
23 765  104.087
23 780  592.255
23 795  186.327
23 810  167.445
23 825  -104.549
23 840  -189.672
23 855  -194.301
23 870  -219.882
23 885  -291.966
23 900  -291.677
23 915  -330.727
23 930  -385.562
23 945  -358.461
23 960  -366.675
25 450  -7.63214
25 465  -40.6879
25 480  80.3718
25 495  554.614
25 510  1142.54
25 525  1173.69
25 540  1423.02
25 555  1018.37
25 570  491.623
25 585  1395.09
25 600  1732.7
25 615  1799.94
25 630  1831.81
25 645  1905.62
25 660  2057.82
25 675  1883.27
25 690  1925.69
25 705  1671.12
25 720  679.293
25 735  202.296
25 750  361.015
25 765  443.392
25 780  952.51
25 795  417.057
25 810  482.125
25 825  132.553
25 840  -71.0243
25 855  40.5336
25 870  -105.619
25 885  -177.584
25 900  -197.091
25 915  -248.106
25 930  -327.761
25 945  -323.386
25 960  -326.834
27 450  -47.6397
27 465  -21.1949
27 480  277.721
27 495  602.896
27 510  783.716
27 525  366.956
27 540  1228.88
27 555  376.473
27 570  1661.97
27 585  1720.06
27 600  1743.23
27 615  1768.94
27 630  1717.77
27 645  1089.99
27 660  1847.82
27 675  1820.71
27 690  1883.7
27 705  1642.7
27 720  624.404
27 735  88.4968
27 750  831.459
27 765  1172.86
27 780  1113.75
27 795  1020.4
27 810  764.732
27 825  177.262
27 840  71.324
27 855  353.165
27 870  178.652
27 885  17.5175
27 900  -74.8078
27 915  -134.591
27 930  -266.72
27 945  -266.28
27 960  -241.81
29 450  -92.2936
29 465  -146.284
29 480  -65.3564
29 495  159.542
29 510  193.887
29 525  58.1938
29 540  283.05
29 555  207.775
29 570  669.966
29 585  1621.09
29 600  1708.41
29 615  1783.03
29 630  565.59
29 645  1251.01
29 660  1817.64
29 675  1785.1
29 690  1757.82
29 705  1639.68
29 720  1474.17
29 735  567.148
29 750  973.86
29 765  1291.49
29 780  1220.98
29 795  1140.03
29 810  574.256
29 825  -3.87722
29 840  454.609
29 855  524.296
29 870  467.104
29 885  232.723
29 900  192.113
29 915  64.0708
29 930  -137.468
29 945  -224.804
29 960  -225.918
31 450  -202.823
31 465  -218.087
31 480  -205.391
31 495  -87.0319
31 510  -30.5352
31 525  37.105
31 540  93.2177
31 555  224.684
31 570  692.689
31 585  1389.32
31 600  1655.57
31 615  935.464
31 630  297.968
31 645  1206.1
31 660  1697.17
31 675  1258.09
31 690  1264.79
31 705  1458.68
31 720  1218.5
31 735  391.814
31 750  347.274
31 765  1133.49
31 780  1155.03
31 795  1076.04
31 810  537.047
31 825  377.779
31 840  745.615
31 855  586.511
31 870  534.34
31 885  215.038
31 900  378.857
31 915  42.015
31 930  -70.5525
31 945  -162.219
31 960  -173.868
33 450  -227.969
33 465  -286.52
33 480  -231.814
33 495  -176.387
33 510  -144.731
33 525  -86.5823
33 540  5.53136
33 555  284.818
33 570  660.582
33 585  1015.47
33 600  1444.55
33 615  981.449
33 630  126.006
33 645  627.183
33 660  1469.86
33 675  855.793
33 690  324.023
33 705  1294.32
33 720  1194.15
33 735  581.015
33 750  133.781
33 765  513.754
33 780  1115.55
33 795  1039.55
33 810  936.514
33 825  779.794
33 840  821.848
33 855  754.137
33 870  660.296
33 885  593.353
33 900  506.039
33 915  229.987
33 930  98.3795
33 945  -69.9244
33 960  -103.771
35 450  -284.666
35 465  -310.891
35 480  -302.923
35 495  -221.257
35 510  -207.791
35 525  -148.89
35 540  -39.6242
35 555  258.525
35 570  826.391
35 585  996.688
35 600  1310.76
35 615  805.914
35 630  194.444
35 645  493.747
35 660  1190.89
35 675  935.036
35 690  417.149
35 705  774.297
35 720  908.739
35 735  519.75
35 750  172.429
35 765  192.917
35 780  993.385
35 795  924.522
35 810  634.187
35 825  319.583
35 840  777.62
35 855  701.207
35 870  669.16
35 885  512.826
35 900  120.992
35 915  125.601
35 930  7.50492
35 945  181.656
35 960  61.9332
37 450  -261.922
37 465  -289.947
37 480  -334.807
37 495  -283.16
37 510  -275.262
37 525  -199.108
37 540  -3.44481
37 555  237.456
37 570  564.976
37 585  686.591
37 600  583.33
37 615  406.436
37 630  123.834
37 645  110.945
37 660  489.426
37 675  556.039
37 690  150.353
37 705  199.298
37 720  425.114
37 735  37.3347
37 750  40.543
37 765  71.03
37 780  405.916
37 795  471.367
37 810  276.874
37 825  87.4089
37 840  538.125
37 855  647.812
37 870  410.694
37 885  76.2681
37 900  15.8594
37 915  205.784
37 930  355.483
37 945  263.877
37 960  117.965
39 450  -286.468
39 465  -302.561
39 480  -282.067
39 495  -274.205
39 510  -268.092
39 525  -138.125
39 540  -86.954
39 555  53.0074
39 570  253.146
39 585  101.688
39 600  135.217
39 615  81.1226
39 630  -51.9636
39 645  -15.9728
39 660  -1.30445
39 675  201.334
39 690  34.3207
39 705  -9.38957
39 720  117.612
39 735  -66.0731
39 750  -40.1082
39 765  -49.6211
39 780  -13.4727
39 795  8.1567
39 810  10.3778
39 825  -2.7926
39 840  160.083
39 855  392.25
39 870  29.9892
39 885  52.657
39 900  274.202
39 915  520.183
39 930  409.172
39 945  352.851
39 960  332.884
