#Passos_total= 200000
#Episodio= 5242
#Negative_reward= -200
#Num_de_passos_por_passo= 4
#Num_max_passos_por_episodio= 30
#Lambida= 0.3
#Alpha= 0.1
#Gamma= 0.9
#Beta= -100
#Exploraçao= 0.15

#x = [450 465 480 495 510 525 540 555 570 585 600 615 630 645 660 675 690 705 720 735 750 765 780 795 810 825 840 855 870 885 900 915 930 945 960 ];
#y = [15 17 19 21 23 25 27 29 31 33 35 37 39 ];
#z = [
548.37 696.195 868.343 945.217 1292.44 1105.92 1215.06 1384.02 1526.91 1155.24 518.006 1322.76 1493.85 1269.04 873.459 615.795 1146.87 697.367 646.667 819.641 552.41 358.209 220.285 36.0859 -191.255 -340.959 -458.098 -555.588 -685.947 -744.832 -786.033 -816.948 -875.031 -863.023 -881.468 
837.174 1061.6 1223.57 1197.94 1495.71 1473.18 1636.15 1649.96 1709.57 1597.94 1342.62 1394.15 1646.18 1583.32 963.661 498.083 1393.92 952.336 1150.52 1123.65 889.179 645.69 432.235 181.632 -29.4096 -248.306 -410.477 -431.956 -557.664 -685.543 -737.413 -797.89 -824.182 -855.191 -872.733 
1050.89 1200.17 1347.03 1465.75 1498.47 1632.71 1669.5 1674.34 1833.8 1738.19 1745.19 1840.49 1774.18 1744.25 1350.19 1241.98 1551.26 1191.08 1364.36 1279.43 1021.85 616.184 425.003 216.223 4.74192 -87.4935 -337.601 -265.939 -485.741 -602.854 -624.406 -695.713 -790.839 -831.809 -843.421 
821.131 824.126 1060.38 1475.89 1565.19 1608.9 1662.9 1757.29 1907.58 1933.15 1810.08 1887.82 1798.27 1828.91 1843.92 1813.12 1699.93 1584.57 1491.02 1359.2 1211.96 780.608 891.926 632.699 311.514 207.101 -192.643 -61.1379 -241.938 -398.07 -445.154 -573.392 -718.04 -780.819 -818.322 
512.193 611.702 1100.39 1533.06 1615.43 1728.77 1768.97 1829.84 1889.83 1989.52 2026.71 2019.19 1954.3 1861.48 1851.64 1843.57 1873.14 1777.79 1722.52 1520.11 1105.37 1137.63 1137.85 826.357 717.116 600.018 114.057 150.686 -75.2137 -281.029 -251.282 -465.673 -619.704 -671.155 -707.481 
233.882 703.803 1088.64 1314.42 1458.39 1576 1669.82 1841.5 1911.95 1887.67 1950 2036.06 2018.99 1951.01 1901.34 1882.89 1885.39 1878.85 1835.34 1382.61 1435.94 1561.87 1382.77 1091.35 1109.6 883.554 276.409 445.129 142.338 20.8049 -1.91645 -294.757 -453.243 -514.965 -553.075 
472.795 668.51 852.216 953.188 1225.54 1353.79 1596.25 1683.07 1781.84 1917.93 1891.48 1910.65 1875.14 1924.24 1893.07 1898.95 1974.29 1910.15 1856.01 1804.63 1781.39 1693.8 1534.29 1451.06 1389.35 1161.3 774.168 749.176 406.181 415.954 229.437 -12.7205 -243.155 -280.37 -348.403 
302.766 378.006 375.144 829.948 905.52 1054.98 1262.89 1205.7 1783.02 1868.85 1862.42 1736.91 1773.48 1836.51 1861.38 1849 1874.45 1830.6 1772.38 1762.63 1759.07 1716.92 1679.87 1607.73 1512.27 1009.19 987.882 910.742 747.287 663.585 398.622 176.155 -50.2257 -62.189 -125.764 
85.0172 137.556 -6.99339 529.514 633.219 450.834 555.431 895.184 1634.53 1643.23 1753.45 1706.12 1684.51 1822.47 1916.8 1826.57 1812.15 1760.44 1805.38 1754.19 1738.22 1657.22 1621.77 1559.18 1491.96 1349.02 1270.48 1154.93 1023.24 846.717 597.396 459.378 197.01 283.305 55.1767 
-150.142 -152.963 -145.526 232.735 261.62 28.1382 588.892 1049.69 1368.74 1379.32 1464.89 1591.32 1152.19 1458.15 1669.22 1749.89 1233.67 1669.34 1691.03 1363.64 1559.66 1557.41 1510.78 1476.36 1427.33 1399.32 1348.08 1281.61 1098.77 890.912 751.716 662.147 506.832 487.593 234.197 
-332.749 -355.109 -320.99 -42.204 38.6314 312.087 618.216 992.236 1223.35 1276.49 1325.68 1392.56 887.162 1174.3 1520.53 1515.35 887.502 1422.24 1552.46 1214.28 1073.31 1177.58 1384.21 1311.88 1269.58 1303.96 1318.33 1264.88 1190.96 1073.83 980.646 880.014 813.32 580.921 370.67 
-503.226 -481.112 -413.366 -230.527 0.93723 317.89 612.813 915.679 1132.69 1098.62 1033.65 1148.18 813.176 626.75 1324.55 1226.71 908 977.473 1168.53 706.719 491.849 722.412 1010.86 952.664 965.578 802.598 986.133 884.527 916.734 737.768 765.669 789.123 680.231 581.062 401.16 
-568.865 -561.379 -433.426 -264.736 -115.91 131.588 338.447 445.028 705.358 722.013 666.825 618.779 401.154 279.109 851.303 600.015 571.501 365.895 761.615 276.11 195.857 249.042 611.24 348.658 431.202 355.129 752.596 552.872 291.682 333.425 525.854 647.489 481.834 481.43 381.133 
