#Passos_total= 300000
#Episodio= 7902
#Negative_reward= -200
#Num_de_passos_por_passo= 4
#Num_max_passos_por_episodio= 30
#Lambida= 0.3
#Alpha= 0.1
#Gamma= 0.9
#Beta= -100
#Exploraçao= 0.15

#x = [450 465 480 495 510 525 540 555 570 585 600 615 630 645 660 675 690 705 720 735 750 765 780 795 810 825 840 855 870 885 900 915 930 945 960 ];
#y = [15 17 19 21 23 25 27 29 31 33 35 37 39 ];
#z = [
775.483 933.63 1115.46 1095.87 1381.32 1249.88 1423.57 1444.73 1573.73 1448.81 789.463 1330.06 1564.99 1424.84 1008.17 896.681 1281.21 937.418 887.933 946.167 652.477 378.821 305.925 80.9329 -48.9294 -206.775 -380.153 -513.723 -648.195 -783.238 -812.56 -919.036 -977.114 -1022.6 -1008.76 
965.915 1038.11 1222.45 1340.65 1491.35 1585.67 1611.62 1650.11 1733.26 1738.03 1645.79 1442.04 1638.79 1591.69 1197.59 1148.31 1367.99 1106.08 1257 1110.4 909.286 611.805 472.201 255.229 66.2278 -151.955 -351.239 -404.81 -582.967 -699.184 -742.963 -837.525 -923.779 -972.184 -991.437 
1134.55 1248.21 1440.88 1551.08 1595.4 1625.74 1724.18 1823.47 1850.82 1862.09 1925.53 1752.34 1767.53 1746.22 1566.01 1576.36 1516.45 1432.24 1388.82 1312.22 1161.58 856.521 662.725 374.067 86.1413 36.4198 -214.475 -210.855 -433.425 -573.151 -612.354 -729.642 -812.977 -902.542 -936.976 
898.975 1028.33 1387.06 1525.91 1719.8 1776.75 1765.14 1827.79 1895.13 1949.82 1982.54 1946.16 1945.45 1970.28 1880.92 1842.47 1719.54 1667.21 1529.74 1496.24 1336.38 961.827 922.147 740.645 528.102 322.671 -47.8562 22.926 -155.222 -350.128 -399.468 -601.73 -742.19 -780.134 -809.973 
710.808 997.919 1237.85 1400.6 1475.54 1603.47 1782.36 1830.08 1834.38 1835.81 1934.05 1954.31 1964.51 1993.16 1999.89 2019.53 1927.9 1839.72 1711.92 1641.62 1460.14 1313.85 1159.68 1006.19 790.025 594.144 341.875 235.905 40.9073 -68.2782 -219.003 -458.599 -598.203 -608.135 -626.161 
446.461 941.849 1116.85 1216.23 1368.66 1464.38 1583.33 1770.64 1830.18 1794.34 1845.38 1935.72 1995.62 2016.04 2075.92 2117.27 2057.88 1948.48 1817.55 1814.78 1717.54 1540.77 1363.62 1233.99 978.683 818.092 609.475 470.057 353.246 162.687 -58.003 -234.255 -399.508 -441.599 -416.695 
591.391 775.817 971.087 1090.08 1151.95 1324.54 1592.47 1770.53 1791.23 1799.33 1838.74 2014.97 2022.77 1950.62 2036.32 2112.5 2093.08 2066.58 2028.14 1896.64 1809.9 1661.33 1504.48 1423.27 1248.43 1043.01 928.45 702.815 619.165 341.535 196.059 16.7874 -94.7357 -251.37 -242.842 
348.228 532.703 730.682 935.476 912.619 1003.48 1310.91 1464.11 1650.23 1815.62 1921.88 1971.71 2062.54 1971.47 1957.06 2036.73 1970.6 1904.11 1972.04 1925.43 1856.48 1792.95 1706.57 1549.6 1416.46 1270.21 1155.61 969.503 800.334 658.244 439.943 276.087 193.537 -80.5329 -13.3092 
147.213 285.291 284.058 582.048 697.75 482.015 887.945 1176.01 1518.96 1704.79 1782.9 1781.4 1754.31 1908.21 1833.77 1853.36 1803.55 1768.48 1729.79 1781.26 1765.66 1669.13 1658.11 1611.97 1533.08 1458.82 1368.72 1109.43 952.385 818.181 703.593 573.14 357.741 117.364 143.832 
-90.2362 16.2996 57.8338 324.389 344.927 270.743 790.032 1076.21 1328.27 1519.65 1566 1468.96 1555.71 1785.57 1694.94 1680.75 1639.96 1623.26 1544.69 1569.46 1654.76 1616.95 1561.98 1490 1459.14 1278.48 1268.85 1141.86 1034.54 975.581 942.904 798.324 592.367 293.812 239.304 
-314.947 -239.647 -192.675 -25.4526 256.974 533.266 754.646 988.784 1101.93 1277.32 1356.91 1273.44 1300.25 1594.15 1491.22 1444.67 1273.75 1514.7 1423.97 1317.31 1369.2 1452.44 1343.33 1366.84 1287.56 1175.37 1192.46 1106.02 1066.7 967.564 849.339 764.411 653.699 453.531 325.61 
-457.581 -437.472 -355.713 -37.8524 254.251 514.4 795.128 970.855 1081.87 1189.26 1099.34 1192.96 978.012 1197.57 1258.61 1205.82 924.631 1280.67 1213.58 825.336 910.248 1095.91 1147.2 1127.28 1027.47 1075.03 1000.1 1024.56 857.464 933.979 908.726 851.488 771.65 608.85 372.106 
-578.15 -550.242 -416.039 -176.752 101.813 330.022 486.147 530.022 822.457 851.321 818.397 745.97 634.19 681.757 1011.42 789.058 666.185 761.368 886.09 384.465 527.82 602.414 776.322 530.013 641.528 592.544 717.911 694.769 564.449 568.49 580.711 708.39 627.595 559.027 461.651 
