#Passos_total= 260000
#Episodio= 6828
#Negative_reward= -200
#Num_de_passos_por_passo= 4
#Num_max_passos_por_episodio= 30
#Lambida= 0.3
#Alpha= 0.1
#Gamma= 0.9
#Beta= -100
#Exploraçao= 0.15

#x = [450 465 480 495 510 525 540 555 570 585 600 615 630 645 660 675 690 705 720 735 750 765 780 795 810 825 840 855 870 885 900 915 930 945 960 ];
#y = [15 17 19 21 23 25 27 29 31 33 35 37 39 ];
#z = [
665.384 920.329 990.49 1094.08 1340.07 1221.01 1349.83 1425.28 1558.32 1388.2 789.463 1280.25 1573.04 1407.33 1014.31 812.579 1267.44 937.418 855.238 895.118 643.843 381.562 272.608 148.897 -41.5539 -225.959 -364.738 -563.693 -681.283 -754.232 -830.781 -904.138 -949.22 -982.516 -944.886 
977.135 1148.17 1205.87 1302.64 1487.84 1529.08 1606.42 1594.82 1713.88 1724.93 1587.34 1439.64 1626.38 1565.07 1179.26 913.527 1414.55 1024.99 1203.08 1031.72 856.429 684.233 540.791 338.606 77.7167 -177.793 -352.9 -414.436 -559.183 -677.082 -747.463 -823.918 -907.019 -943.714 -958.46 
1077.15 1218.04 1383.25 1439.82 1598.4 1645.84 1693.81 1773.33 1803.72 1824.06 1772.99 1642.69 1699.87 1737.39 1584.42 1458.84 1536.7 1348.24 1426.04 1226.74 1026.53 781.15 543.109 298.642 43.5009 -41.3705 -268.32 -203.929 -471.127 -585.562 -628.369 -687.646 -814.327 -882.133 -934.228 
908.86 891.497 1348.61 1485.5 1596.65 1749.56 1818.58 1834.96 1855.4 1819.21 1810.87 1765.51 1921.41 1937.75 1812.54 1751.16 1691.52 1647.38 1634.16 1445.21 1221.17 874.214 971.351 654.31 445.863 274.874 -113.344 82.3413 -188.516 -388.922 -455.321 -612.525 -743.57 -775.181 -853.27 
645.669 863.413 1307.91 1370.49 1559.2 1678.89 1728.88 1747.8 1863.25 1999.65 1856.77 1940.04 1944.66 1952.16 1959.72 1943.31 1891.6 1798.58 1778.36 1537 1346.53 1244.83 1190.02 891.103 857.713 653 299.252 296.26 21.5893 -152.917 -262.013 -486.272 -599.149 -622.079 -690.191 
446.461 869.47 1203.45 1185.71 1434.59 1597.52 1642.97 1747.55 1837.77 1847.46 1836.74 1850.69 1934.53 1960.12 1996.07 2034.29 2017.09 1935.91 1905.01 1817.39 1581.27 1552.07 1362.19 1189.21 1065.93 824.661 538.308 586.948 339.533 175.837 -16.4753 -262.66 -440.009 -435.232 -448.028 
598.478 728.326 909.744 1039.24 1228.93 1383.64 1548.71 1703.77 1825.94 1880.02 1896.98 1890.19 1958.6 1943.4 1959.52 2069.89 2049.66 2017.17 1979.55 1930.71 1855.9 1722.48 1584.19 1440.91 1242.86 1072.14 913.765 818.423 508.04 419.215 189.225 -65.4975 -204.363 -211.215 -199.936 
350.515 465.529 587.561 845.793 977.571 1044.78 1345.88 1318.84 1617.27 1732.93 1905.83 1831.1 1764.52 1942.6 1958.2 1975.88 1991.73 1940.81 1906.65 1897.97 1823.37 1727.28 1637.68 1545.05 1435.68 1283.42 1141.74 1020.82 801.167 680.661 484.092 141.412 91.4185 38.2919 4.50703 
131.452 228.341 179.508 589.397 695.356 482.015 747.522 1189.22 1433.44 1542.61 1706.7 1700.92 1729.4 1805.36 1801.91 1835.07 1818.44 1808 1761.24 1760.91 1783.85 1727.79 1688.03 1630.65 1550.17 1470.61 1345.04 1196.27 996.623 810.248 621.39 565.263 298.11 203.189 151.822 
-128.386 -15.3258 27.3025 272.706 285.63 246.251 797.52 1097.02 1280.29 1399.63 1532.4 1488.58 1498.95 1582.98 1643.91 1672.51 1501.56 1738.8 1614.19 1560.82 1576.86 1583.64 1562.58 1469.29 1424.27 1368.09 1282.79 1155 1066.49 1006.67 876.039 690.432 515.264 365.822 299.978 
-333.612 -267.793 -204.413 -49.3282 207.902 472.299 776.298 938.929 1167.58 1260.88 1364.39 1279.16 1185.57 1328.92 1409.63 1478.89 1129.4 1512.2 1411.72 1260.81 1242.24 1349.13 1335.79 1289.03 1290.8 1251.16 1218.67 1159.45 1115.42 1026.43 940.58 721.929 614.555 552.696 431.159 
-516.132 -467.201 -383.542 -116.406 145.226 467.47 640.279 916.649 1057.96 1104.53 1059.99 1168.27 942.646 876.058 1203.89 1237.18 930.508 1144.77 1197.5 743.68 703.624 993.832 1104.37 1051.84 977.02 1077.32 1072.71 1023.85 921.082 806.525 862.084 769.568 704.689 659.509 409.113 
-583.32 -576.01 -390.826 -250.038 20.5148 261.839 466.613 528.08 800.811 788.184 741.143 701.013 554.916 466.198 971.931 737.794 655.072 679.503 804.321 349.906 358.062 485.836 776.322 467.886 608.976 468.241 723.784 663.091 522.959 501.417 544.768 708.225 629.496 498.451 408.844 
