#Passos_total= 300000
#Episodio= 7854
#Negative_reward= -200
#Num_de_passos_por_passo= 4
#Num_max_passos_por_episodio= 30
#Lambida= 0.3
#Alpha= 0.1
#Gamma= 0.9
#Beta= -100
#Exploraçao= 0.15

#x = [450 465 480 495 510 525 540 555 570 585 600 615 630 645 660 675 690 705 720 735 750 765 780 795 810 825 840 855 870 885 900 915 930 945 960 ];
#y = [15 17 19 21 23 25 27 29 31 33 35 37 39 ];
#z = [
657.818 942.416 1020.63 1163.42 1455.77 1279.43 1420.85 1238.03 1519.25 1274.02 1162.23 1324.52 1291.8 1197.82 1252.28 957.026 936.705 555.988 666.625 567.699 749.451 547.141 353.56 106.966 -66.6342 -220.64 -370.995 -558.332 -704.697 -810.634 -881.195 -932.177 -1025.21 -1056.47 -1092.33 
842.885 1047.39 1238.71 1346.64 1451.91 1518.54 1590.77 1634.51 1693.17 1704.46 1638.76 1591.19 1648.32 1621.08 1445.1 1111.73 1232.11 850.274 1028.58 924.417 904.283 684.189 489.3 208.192 -48.462 -227.823 -414.758 -539.634 -570.527 -686.395 -771.696 -842.211 -980.263 -1019.57 -1045.6 
380.185 742.885 1179.11 1382.84 1532.87 1578.25 1660.04 1675.32 1781.09 1807.97 1779.86 1721.9 1811.13 1743.83 1495.88 1342.1 1502.2 1401.49 1369.7 1282.12 1119.55 954.746 719.893 390.595 109.712 -176.52 -145.28 -341.862 -447.754 -534.375 -624.64 -700.256 -907.474 -966.454 -978.329 
604.667 1143.52 1352.63 1475.24 1626.61 1708.47 1696.5 1720.7 1788.66 1829.4 1804.93 1871.22 1835.5 1830.92 1921.05 1780.38 1690.65 1631.39 1577.85 1532.41 1361.63 1233.46 992.473 762.322 433.158 227.61 153.488 -110.673 -159.517 -350.31 -464.404 -542.501 -734.967 -863.919 -809.796 
684.39 966.356 1049.21 1227.28 1424.89 1549.53 1738.5 1799.93 1807.41 1876.78 1933.61 1990.38 1895.17 1892.83 1807.47 1946.45 1817.97 1765.45 1648 1670.52 1508.28 1415.92 872.849 1087.49 774.639 577.404 442.843 134.306 57.0696 -93.8986 -288.928 -386.121 -594.512 -718.856 -676.11 
671.582 803.618 1034.44 1241.33 1420.47 1578.8 1698.1 1769.97 1734.83 1798.18 1868.17 2145.44 2005.26 1893.91 1876.04 2063.13 1820.8 1858.99 1782.68 1747.09 1731.31 1630.77 1458.94 1286.49 1007.18 788.818 682.398 405.587 263.1 184.049 -36.6147 -202.807 -382.336 -496.058 -520.387 
557.185 646.842 832.212 976.066 1105.87 1377.35 1499.75 1541.56 1754.72 1825.47 1876.24 1929.97 1883.58 1841.4 1847.65 1974.62 1888.32 1902.29 1863.19 1802.35 1757.47 1691.54 1565.06 1403.43 1206.25 1099.08 988.392 808.346 539 360.458 305.136 45.1828 -230.654 -303.932 -366.536 
307.282 468.357 599.329 605.964 758.897 1083.66 1310 1476.76 1623.57 1613.75 1708.99 1815.15 1830.5 1818.25 1826.95 1816.06 1838.31 1878.12 1853.08 1820.59 1782.14 1740 1695.79 1592.89 1457.3 1267.06 1049.22 816.768 645.663 511.74 530.532 197.918 53.9697 -81.5904 -197.155 
69.6037 249.547 360.545 323.035 630.884 963.156 1132.72 1324.17 1478.82 1455.65 1595.09 1749.39 1746.09 1837.23 1761.69 1804.1 1822.4 1833.28 1747.45 1760.58 1743.44 1698.89 1663.37 1604.37 1490.81 1330.15 1151.95 1079.84 897.115 706.272 704.754 457.239 344.284 146.429 -28.7587 
-214.318 72.2656 -117.334 119.301 431.279 689.004 773.985 976.012 1281.38 1382.73 1502.15 1577.73 1595.33 1603.15 1692.49 1621.7 1692.81 1694.39 1704.63 1695.54 1615.05 1533.33 1450.32 1522.21 1445.84 1360.73 1289.53 1149.99 1033.61 870.965 823.818 596.91 475.351 332.371 184.055 
-304.456 -132.075 -336.546 -81.0709 38.0886 356.5 593.38 851.176 1144.61 1204.12 1282.96 1367.86 1387.47 1476.66 1473.3 1346.09 1403.68 1411.47 1500.61 1527.35 1416.64 1371.16 1252.25 1287.88 1327.22 1200.08 1201.53 1111.14 1030.09 961.056 891.843 751.876 507.176 304.859 142.917 
-520.801 -363.506 -439.931 -202.449 61.7123 194.901 424.004 637.697 947.452 1024.85 1057.73 1027.55 1105.25 1220.6 1157.62 929.352 1016.23 1066.04 1271.33 1104.76 1127.98 1180.72 1013.91 968.094 873.635 944.6 1001.87 949.62 927.855 841.864 844.426 775.241 636.423 517.234 384.772 
-645.398 -522.262 -442.958 -239.435 11.9061 219.493 371.121 559.563 826.895 881.141 997.651 714.992 713.439 835.42 664.039 511.663 409.975 659.15 653.264 677.438 641.786 678.053 467.645 461.652 275.379 498.199 601.532 652.155 644.464 702.385 723.131 703.286 630.754 576.67 371.34 
