#Passos_total= 15000
#Episodio= 384
#Negative_reward= -200
#Num_de_passos_por_passo= 4
#Num_max_passos_por_episodio= 30
#Lambida= 0.3
#Alpha= 0.1
#Gamma= 0.9
#Beta= -100
#Exploraçao= 0.15

#x = [450 465 480 495 510 525 540 555 570 585 600 615 630 645 660 675 690 705 720 735 750 765 780 795 810 825 840 855 870 885 900 915 930 945 960 ];
#y = [15 17 19 21 23 25 27 29 31 33 35 37 39 ];
#z = [
165.263 9.81825 221.045 50.3114 71.9658 327.712 318.722 7.93947 238.414 10.5346 23.7871 30.1705 53.6092 350.498 335.603 277.759 307.768 21.7315 13.2451 0.382603 0.167573 -37.5449 -66.991 -66.9787 -91.8751 -116.474 -152.538 -165.016 -179.515 -253.459 -213.232 -197.048 -179.995 -179.901 -214.432 
13.9085 23.269 95.754 67.2895 548.572 808.607 1162.07 371.741 805.617 79.5292 39.1523 257.835 457.204 641.76 416.57 278.965 9.89118 0.59151 35.3338 52.7791 23.1168 29.7534 -31.6087 -93.9898 -119.284 -137.066 -165.111 -182.961 -213.693 -217.73 -204.169 -237.074 -194.031 -209.33 -191.65 
27.0224 44.8065 0.116977 -1.69191 7.03398 498.666 500.002 676.111 781.801 600.805 188.931 47.1724 104.392 424.432 13.8438 44.4883 56.861 41.3256 112.541 116.994 102.396 93.2437 -18.1251 -75.8517 -85.8628 -129.159 -151.898 -191.548 -235.984 -232.718 -187.722 -184.121 -209.174 -234.987 -240.875 
32.2722 61.4664 78.4532 6.78262 15.2831 491.837 1173.39 262.73 812.625 186.246 944.569 73.1785 3.35093 126.29 34.5562 28.5086 480.916 150.549 99.5774 172.007 143.686 116.936 62.6251 -28.9899 -74.2803 -92.5011 -172 -186.703 -207.076 -193.974 -179.545 -189.285 -214.994 -242.407 -207.624 
0.672088 103.242 214.909 434.797 818.059 1117.76 1215.19 1045.68 360.607 606.266 1220.57 611.78 158.937 68.0815 6.4417 336.481 1146.5 50.6542 3.95609 396.911 137.078 78.404 7.80656 -31.4655 -64.0929 -92.4591 -117.487 -176.63 -164.742 -187.809 -229.826 -170.226 -186.563 -207.621 -202.088 
-49.3681 9.63227 -22.3631 -16.9268 131.152 589.901 1191.34 734.268 95.0659 8.07994 709.814 1572.73 648.972 12.6822 165.22 1190.35 1552.94 1214.8 59.6461 15.6178 183.477 34.0771 3.89861 35.4032 -20.281 -57.1453 -83.8699 -99.9234 -107.656 -140.71 -188.749 -152.669 -154.989 -190.271 -202.012 
-52.0879 -63.5314 -116.663 -74.9425 129.521 516.552 1151.06 849.967 139.46 1.8413 1494.11 1493.92 1462.68 446.38 160.779 248.17 1031.46 349.145 388.575 38.5318 267.274 39.239 78.8837 175.352 -37.5418 -37.8422 -16.3939 -36.1339 -36.5722 -70.5724 -135.093 -133.85 -165.249 -175.94 -178.184 
-132.851 -116.356 -158.248 -139.736 -86.8083 163.766 157.017 409.15 71.6138 86.001 1411.58 1551.21 891.844 1.46072 75.3083 14.47 174.666 405.274 919.721 320.673 435.997 8.76711 205.474 549.173 467.846 353.891 170.786 52.7597 62.4987 183.221 -4.77933 -78.3741 -134.862 -141.334 -147.843 
-144.46 -131.703 -151.678 -140.668 -135.839 -48.7862 -29.3135 231.262 51.8981 454.215 1164.08 698.516 124.033 770.093 2.33145 -9.31148 55.7426 129.951 626.883 509.24 702.447 267.39 780.254 922.635 829.72 661.486 108.037 -44.6482 240.86 475.813 266.99 3.69195 -92.8808 -118.1 -157.869 
-153.928 -190.715 -185.444 -142.992 -175.806 -131.59 -32.9751 16.4844 -23.1197 470.378 948.202 700.713 442.572 4.54658 18.7945 1.37524 46.9089 371.785 551.848 711.169 725.625 681.292 131.689 609.423 517.824 208.571 53.2457 -19.5153 62.1836 129.626 120.458 -21.8681 -49.9259 -81.2835 -121.149 
-173.774 -203.081 -182.699 -184.937 -172.958 -115.901 -108.577 21.3882 87.9175 272.91 702.261 14.158 311.129 170.32 148.937 4.84958 6.54147 140.387 544.22 344.587 601.262 286.255 -3.45095 65.894 94.1875 -1.91507 60.8732 70.8475 514.859 177.228 3.78681 -45.1228 -51.7635 -45.9777 -77.1667 
-183.832 -206.497 -204.631 -169.045 -154.748 -134.246 -113.716 -93.1916 -44.2769 25.5047 227.155 2.48436 73.5808 102.106 42.2684 30.4748 -36.4813 49.8339 -35.0158 38.2496 82.3043 59.1204 -9.38915 -68.242 -22.5491 61.8685 268.787 501.784 718.484 413.807 200.979 31.3171 31.6664 151.586 -42.4979 
-184.589 -233.59 -189.15 -146.348 -150.13 -111.45 -52.6954 -57.3764 -16.2213 15.6784 138.83 3.88958 9.13417 32.1933 19.5142 -28.6407 -13.4417 -2.42823 -52.6985 -45.3273 -14.0567 -7.25716 -32.777 -84.4014 -80.5114 -2.13968 31.1682 62.6579 472.441 268.422 458.225 141.218 127.443 307.592 88.2939 
