#Passos_total= 7000
#Episodio= 189
#Negative_reward= -200
#Num_de_passos_por_passo= 4
#Num_max_passos_por_episodio= 30
#Lambida= 0.3
#Alpha= 0.1
#Gamma= 0.9
#Beta= -100
#Exploraçao= 0.15

#x = [450 465 480 495 510 525 540 555 570 585 600 615 630 645 660 675 690 705 720 735 750 765 780 795 810 825 840 855 870 885 900 915 930 945 960 ];
#y = [15 17 19 21 23 25 27 29 31 33 35 37 39 ];
#z = [
165.263 9.81825 29.6818 5.03344 5.20628 161.296 4.08845 7.93947 5.21611 2.87262 6.34076 8.41681 7.35817 214.886 188.974 334.525 191.668 14.8052 7.32239 0.382603 -9.45527 -22.9433 -71.0781 -78.6585 -66.2809 -66.306 -36.3416 -80.2288 -98.6703 -102.84 -143.23 -124.015 -135.398 -104.738 -116.931 
13.9085 23.269 0.835377 3.5261 352.458 616.697 374.555 7.45338 386.627 5.50111 39.1523 84.3694 297.99 411.979 157.216 184.808 9.89118 0.59151 33.2177 58.4657 3.07622 -18.4859 -62.9792 -69.3744 -98.4172 -57.5836 -71.79 -122.437 -139.736 -134.628 -118.707 -121.871 -151.387 -147.827 -118.126 
27.0224 44.8065 0.116977 -1.69191 7.03398 477.866 3.30287 3.19215 841.454 118.171 0.173751 5.62151 68.9289 309.451 13.8438 44.4883 2.70275 16.5567 95.7223 85.0811 59.0726 11.159 -10.0362 -40.5576 -47.8296 -48.1258 -108.158 -118.207 -122.125 -146.391 -121.202 -138.046 -136.639 -141.297 -144.073 
32.2722 92.9085 22.1743 6.78262 15.2831 185.876 685.634 65.7407 119.679 93.1652 542.369 3.00206 7.97636 65.0874 0.493603 28.5086 205.822 80.035 21.3045 11.2919 73.4333 -2.66419 -36.8916 -25.3379 -22.5192 -48.7364 -56.0499 -70.0844 -111.556 -122.111 -128.682 -138.481 -117.266 -151.377 -159.536 
12.2904 58.3067 17.9848 109.569 224.688 813.485 915.725 637.748 178.423 331.697 1486.47 -9.53238 148.56 68.0815 6.4417 103.778 722.428 50.6542 3.95609 2.78545 7.47577 -25.3869 -15.9182 -8.35484 -64.0929 -68.5261 -71.8152 -104.295 -77.5656 -129.51 -126.01 -97.0763 -111.441 -144.321 -150.784 
-14.5844 -19.8573 -44.4357 -15.4162 0.766335 149 791.72 100.92 3.24606 8.07994 156.762 504.452 285.605 12.6822 165.22 794.319 1353.9 845.291 59.6461 -32.4231 -7.04819 -10.935 -30.9477 -19.9357 -43.0722 -57.1453 -65.0355 -84.3413 -86.0628 -69.844 -103.052 -117.033 -127.589 -145.508 -157.339 
-72.7977 -62.4569 -94.9525 -89.7894 -6.12458 120.854 496.706 260.652 8.87583 1.8413 276.347 1333.31 917.844 1.86909 110.974 6.21222 501.752 146.244 7.77484 38.5318 105.175 1.38312 37.5392 -5.16184 -37.5418 -49.9845 -42.8935 -14.153 -55.1015 -22.4787 -84.5566 -115.101 -118.597 -103.634 -155.815 
-86.6692 -69.3879 -93.5327 -89.6544 -87.1229 -3.91239 -6.22067 90.8332 12.493 48.4627 180.01 758.086 101.305 1.46072 43.6821 4.7935 5.54593 128.913 287.251 40.4845 155.887 8.76711 67.9115 0.956714 212.668 67.1314 11.5998 -9.77072 26.2469 -13.2316 -40.581 -78.7725 -106.982 -93.5181 -122.04 
-126.813 -124.094 -103.894 -100.275 -99.2779 -72.1515 -36.3014 52.9696 18.2985 14.9846 544.954 176.418 2.97873 6.35652 2.33145 -9.31148 55.7426 129.951 189.237 289.485 587.311 126.953 262.566 687.664 543.549 424.584 -30.4171 -44.6482 61.2848 408.301 70.6221 -16.4588 -54.9784 -70.9051 -114.295 
-109.194 -139 -116.084 -106.523 -111.964 -78.5581 5.21038 -16.9474 -23.1197 394.117 494.799 428.974 154.473 19.2873 2.0902 1.37524 46.9089 371.785 698.975 1035.99 634.801 524.985 117.22 198.165 389.474 107.809 -15.7239 -19.5153 -13.668 187.88 37.2143 10.011 -4.72403 -58.0809 -87.4961 
-132.545 -134.163 -130.225 -105.037 -91.8234 -62.4532 -65.3961 -19.0689 22.167 130.505 439.074 -14.9183 122.862 88.3523 59.8295 4.84958 6.54147 63.2728 381.553 115.311 410.821 250.342 -3.45095 0.649615 45.2808 -18.7181 -52.1315 70.8475 93.9656 18.3091 -21.6003 2.63283 -24.8 -45.9777 -45.1119 
-137.886 -143.787 -119.9 -98.0168 -110.206 -98.0829 -64.6325 -66.2629 -44.2769 -0.674138 133.791 7.88161 68.8446 76.882 52.2899 43.3931 -36.4813 4.79792 -35.0158 -8.72771 37.0508 71.242 24.8198 -25.5899 -42.32 7.63218 104.998 181.671 356.736 119.188 103.695 1.68627 29.5219 30.4617 -31.9722 
-161.762 -144.697 -144.353 -92.5389 -105.297 -70.8017 -64.7302 -43.0728 -32.0491 5.69344 37.6326 3.88958 9.13417 32.1933 4.52164 14.7675 -46.5849 -13.3731 -52.6985 -33.3981 -35.0647 -7.25716 -32.777 -84.4014 -80.5114 -25.0887 -0.103529 32.4203 179.824 94.0374 269.355 20.0338 73.4721 228.382 29.9439 
