#Passos_total= 260000
#Episodio= 6778
#Negative_reward= -200
#Num_de_passos_por_passo= 4
#Num_max_passos_por_episodio= 30
#Lambida= 0.3
#Alpha= 0.1
#Gamma= 0.9
#Beta= -100
#Exploraçao= 0.15

#x = [450 465 480 495 510 525 540 555 570 585 600 615 630 645 660 675 690 705 720 735 750 765 780 795 810 825 840 855 870 885 900 915 930 945 960 ];
#y = [15 17 19 21 23 25 27 29 31 33 35 37 39 ];
#z = [
565.616 898.554 1003.36 980.21 1368.3 1300.03 1370.08 1238.03 1495.6 1106.68 966.765 1218.91 1156.52 1192.34 1159.03 834.779 918.942 509.212 386.553 563.693 723.984 566.732 377.269 234.191 19.5734 -201.881 -398.004 -574.803 -706.37 -807.473 -871.534 -929.539 -998.095 -1025.32 -1028.18 
811.461 1068.82 1171.94 1254.63 1444.45 1481.62 1538.83 1647.29 1566.69 1523.53 1635.41 1575.24 1582.33 1548.91 1377.48 937.855 1186.82 734.83 962.397 915.447 925.113 644.286 506.437 277.377 0.582117 -263.801 -423.445 -521.964 -643.21 -724.371 -778.978 -870.532 -938.639 -994.086 -1004.41 
324.157 639.364 1101.32 1238.68 1564.72 1680.25 1760.68 1710 1644.23 1718.02 1845.81 1750.75 1725.43 1741.57 1404.53 1103.86 1512.39 1330.24 1314.17 1225.58 1104.37 939.73 629.177 420.694 78.6561 -198.164 -194.52 -356.87 -477.856 -542.252 -651.178 -750.739 -880.576 -947.49 -983.814 
583.089 1032.05 1172.42 1313.94 1501.46 1656.88 1703.92 1740.63 1802.45 1859.19 1908.31 1798.93 1860.98 1874.33 1815.59 1674.09 1691.41 1591.9 1560.59 1443 1384.48 1212.43 707.519 738.934 341.47 99.6503 141.424 -147.609 -247.22 -359.829 -489.917 -598.765 -755.568 -879.379 -873.896 
627.662 1003.43 1184.65 1293.04 1623.54 1738.69 1729.12 1787.01 1823.49 1866.97 1846.75 1874 1870.21 1882.32 1870.59 1914.22 1856.09 1799.29 1678.77 1601.33 1539.26 1274.11 830.696 970.595 689.18 460.323 425.904 88.9014 49.664 -135.679 -250.455 -442.219 -601.166 -713.921 -703.851 
639.252 859.941 1040.12 1249.54 1413.36 1514.18 1790.73 1802.97 1867 1820.75 1977.18 1859.89 1936.11 1880.77 1911.05 1950.2 1925.91 1870.58 1831.08 1768.45 1735.15 1498.48 1325.46 1268.37 947.903 698.543 796.283 349.151 216.643 92.4946 -84.4152 -216.119 -409.447 -542.103 -511.496 
555.568 695.123 865.779 969.245 1139.2 1345.36 1548.4 1725.66 1760.77 1813.1 2214.62 1982.43 1884.95 1858.2 1886.28 1917.68 1870.7 1909.49 1904.6 1846.53 1807.02 1726.77 1630.67 1467.48 1350.55 1083.12 983.206 639.661 602.946 345.478 174.652 -5.67386 -149.094 -342.496 -267.288 
344.227 544.543 598.159 481.481 780.647 1019.04 1336.25 1562.09 1605.77 1792.31 1931.21 1867.95 1786.84 1835.09 1849.41 1885.11 1818.82 1875.98 1882.43 1787.52 1766.88 1714.74 1638.07 1547.35 1445.64 1356.59 1178.31 1043.25 864.688 628.246 382.582 135.551 98.2341 -124.973 -25.8209 
25.84 267.596 248.438 302.292 619.755 946.106 1127.84 1400.46 1534.85 1576.01 1743 1743.26 1699.2 1845.51 1825.62 1867.36 1863.35 1859.27 1852.28 1812.53 1758.67 1689.39 1626.5 1525.83 1484.74 1413.43 1299.3 1156.13 1019.82 805.63 643.575 446.225 365.581 225.316 140.868 
-236.206 49.3503 -177.648 134.94 430.822 602.103 780.76 954.587 1187.12 1461.26 1566.39 1575.37 1592.97 1650.32 1641.61 1372.47 1632.51 1661.03 1726.2 1710.44 1628.52 1555.66 1505.27 1475.84 1384.06 1318.02 1265.29 1160.01 1062.8 956.582 866.59 758.555 542.14 367.225 180.352 
-396.288 -189.228 -368.458 -122.229 23.168 325.768 505.043 881.449 1139.56 1323.62 1288.61 1352.68 1369.72 1388.75 1434.18 1114.43 1263.63 1305.52 1495.97 1494.56 1409.78 1364.24 1339.99 1218.18 1262.6 1195.6 1215.42 1118.3 1023.3 919.862 821.257 674.134 405.987 247.283 117.656 
-511.903 -355.909 -450.355 -217.045 71.1857 239.106 480.629 675.152 813.247 1092 1106.19 944.427 1033.92 1162.66 1104.34 808.322 825.404 1024.68 1160.03 1104.13 1055.16 1153.76 1000.48 959.465 795.015 932.808 932.273 976.757 935.479 830.84 759.402 729.198 616.406 500.712 352.923 
-582.213 -493.511 -485.767 -280.639 -38.9186 122.777 375.53 519.543 781.63 874.513 1011.57 714.992 675.331 788.979 607.297 435.748 272.653 631.857 616.797 626.906 620.193 575.743 467.645 495.489 68.7614 498.199 601.532 627.613 619.098 675.128 732.609 740.995 659.055 553.229 345.569 
