#Passos_total= 542000
#Episodio= 14268
#Negative_reward= -200
#Num_de_passos_por_passo= 4
#Num_max_passos_por_episodio= 30
#Lambida= 0.3
#Alpha= 0.1
#Gamma= 0.9
#Exploraçao= 0.15

#p2_value p1_value Qvalue2p 
15 450  804.627
15 465  1004.39
15 480  1092.41
15 495  1147.37
15 510  1379.52
15 525  1322.08
15 540  1464.18
15 555  1540.12
15 570  1515.65
15 585  1552.09
15 600  1453.57
15 615  1448.04
15 630  1414.11
15 645  1393.27
15 660  1281.29
15 675  1231.91
15 690  1146.7
15 705  1037.39
15 720  945.768
15 735  894.546
15 750  738.75
15 765  661.819
15 780  406.81
15 795  211.78
15 810  33.2007
15 825  -193.279
15 840  -365.52
15 855  -495.007
15 870  -648.872
15 885  -778.727
15 900  -891.73
15 915  -990.051
15 930  -1036.7
15 945  -1112.4
15 960  -1164.37
17 450  975.799
17 465  1090.16
17 480  1257.05
17 495  1275.06
17 510  1464.79
17 525  1550.89
17 540  1626.47
17 555  1644.2
17 570  1718.34
17 585  1689.86
17 600  1681.08
17 615  1654.44
17 630  1620.96
17 645  1557.37
17 660  1426.32
17 675  1446.19
17 690  1356.34
17 705  1278.84
17 720  1209.15
17 735  1008.17
17 750  863.851
17 765  773.851
17 780  398.287
17 795  246.396
17 810  109.515
17 825  -28.4883
17 840  -247.012
17 855  -436.726
17 870  -532.27
17 885  -677.684
17 900  -763.566
17 915  -888.515
17 930  -987.673
17 945  -1066.93
17 960  -1094.94
19 450  846.398
19 465  1145.09
19 480  1376.4
19 495  1433.97
19 510  1537.96
19 525  1610.5
19 540  1660.68
19 555  1703.46
19 570  1797.74
19 585  1774.93
19 600  1843.69
19 615  1747.5
19 630  1780.43
19 645  1724.11
19 660  1628.38
19 675  1625.63
19 690  1522.61
19 705  1472.39
19 720  1350.95
19 735  1225.57
19 750  1036.29
19 765  996.486
19 780  641.934
19 795  427.289
19 810  315.47
19 825  37.2675
19 840  -111.842
19 855  -268.437
19 870  -379.738
19 885  -500.813
19 900  -665.143
19 915  -754.118
19 930  -887.711
19 945  -975.606
19 960  -1020.35
21 450  963.052
21 465  1232.84
21 480  1305.31
21 495  1353.97
21 510  1475.08
21 525  1563.61
21 540  1740.49
21 555  1780.37
21 570  1983.71
21 585  1866.14
21 600  2067.83
21 615  1889.7
21 630  1819.29
21 645  1797.48
21 660  1757.28
21 675  1755.37
21 690  1664.66
21 705  1637.35
21 720  1568.83
21 735  1412.59
21 750  1334.8
21 765  1174.54
21 780  924.891
21 795  608.083
21 810  532.778
21 825  341.714
21 840  98.9929
21 855  -29.1851
21 870  -208.827
21 885  -320.319
21 900  -512.626
21 915  -602.866
21 930  -786.355
21 945  -840.743
21 960  -900.287
23 450  806.382
23 465  1096.69
23 480  1124.32
23 495  1269.74
23 510  1496.8
23 525  1581.61
23 540  1700.83
23 555  1799.54
23 570  1823.73
23 585  1827.62
23 600  1929.86
23 615  1800.4
23 630  1770.63
23 645  1777.94
23 660  1802.71
23 675  1790.55
23 690  1804.54
23 705  1781.01
23 720  1672.87
23 735  1598.63
23 750  1556.51
23 765  1456.46
23 780  1163.47
23 795  945.556
23 810  768.111
23 825  675.095
23 840  410.629
23 855  143.997
23 870  -20.7267
23 885  -173.376
23 900  -302.923
23 915  -466.427
23 930  -597.212
23 945  -686.925
23 960  -758.316
25 450  713.242
25 465  905.806
25 480  958.648
25 495  1075.58
25 510  1345.85
25 525  1537.42
25 540  1626.23
25 555  1715.4
25 570  1790.9
25 585  1780.46
25 600  1791.25
25 615  1795.67
25 630  1886.42
25 645  1826.45
25 660  1808.19
25 675  1808.81
25 690  1837.18
25 705  1802.36
25 720  1774.14
25 735  1719.31
25 750  1680.67
25 765  1533.03
25 780  1379.02
25 795  1208.64
25 810  1027.21
25 825  865.564
25 840  712.128
25 855  448.79
25 870  233.153
25 885  24.0402
25 900  -68.0683
25 915  -249.63
25 930  -352.815
25 945  -508.359
25 960  -609.78
27 450  579.641
27 465  743.885
27 480  739.893
27 495  963.434
27 510  1123.46
27 525  1319.5
27 540  1475.68
27 555  1714.26
27 570  1734.87
27 585  1752.5
27 600  1834.72
27 615  1863.95
27 630  1846.25
27 645  1969.89
27 660  1792.81
27 675  1871.61
27 690  1961.36
27 705  1889.69
27 720  1788.96
27 735  1794.6
27 750  1741.45
27 765  1672.75
27 780  1541.13
27 795  1410.53
27 810  1138.42
27 825  1002.79
27 840  958.533
27 855  673.823
27 870  474.476
27 885  300.003
27 900  177.883
27 915  -50.3554
27 930  -218.336
27 945  -318.475
27 960  -347.277
29 450  331.557
29 465  476.225
29 480  583.641
29 495  718.084
29 510  973.072
29 525  1250.31
29 540  1497.44
29 555  1594.66
29 570  1538.88
29 585  1790.35
29 600  1746.33
29 615  1807.66
29 630  1806.93
29 645  1844.06
29 660  1773.31
29 675  1818.04
29 690  1841.73
29 705  1845.44
29 720  1818.42
29 735  1797.32
29 750  1736.15
29 765  1676.71
29 780  1619.34
29 795  1521.79
29 810  1324.84
29 825  1157.02
29 840  1100.31
29 855  966.716
29 870  755.499
29 885  501.673
29 900  392.288
29 915  258.447
29 930  33.7665
29 945  -148.297
29 960  -116.428
31 450  149.374
31 465  337.845
31 480  304.561
31 495  520.304
31 510  692.071
31 525  923.632
31 540  1069.88
31 555  1409.07
31 570  1317.9
31 585  1620.29
31 600  1652.84
31 615  1695.57
31 630  1714.16
31 645  1812.39
31 660  1786.21
31 675  1812.73
31 690  1788.4
31 705  1804.23
31 720  1782.52
31 735  1776
31 750  1734.94
31 765  1684.53
31 780  1625.6
31 795  1557.96
31 810  1495.92
31 825  1353.55
31 840  1203.28
31 855  1099.85
31 870  1023.85
31 885  758.234
31 900  627.792
31 915  465.619
31 930  251.334
31 945  70.1258
31 960  99.432
33 450  -35.2245
33 465  68.6566
33 480  47.9167
33 495  244.628
33 510  390.913
33 525  641.164
33 540  814.738
33 555  1312.08
33 570  1147.55
33 585  1369.28
33 600  1641.18
33 615  1503.7
33 630  1590.55
33 645  1713.37
33 660  1646.84
33 675  1665.62
33 690  1547.4
33 705  1612.12
33 720  1640.92
33 735  1564.34
33 750  1574.82
33 765  1550.17
33 780  1513.07
33 795  1449.8
33 810  1397.72
33 825  1330.11
33 840  1265.7
33 855  1191.28
33 870  1122.05
33 885  1065.69
33 900  889.674
33 915  715.191
33 930  501.423
33 945  305.098
33 960  327.558
35 450  -234.864
35 465  -156.304
35 480  -186.677
35 495  16.177
35 510  196.983
35 525  590.267
35 540  754.355
35 555  1001.02
35 570  1017.92
35 585  1110.48
35 600  1328.9
35 615  1375.59
35 630  1448.65
35 645  1532.8
35 660  1318.15
35 675  1459.33
35 690  1467.17
